matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,action-of-Subject-4,action-of-Subject-5,playOrder.0,playOrder.1,playOrder.2,playOrder.3,playOrder.4,playOrder.5,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,displayOrder.4,displayOrder.5,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.1.wrongAnswer.2,questionRound.0.question.1.wrongAnswer.3,questionRound.0.question.1.wrongAnswer.4,questionRound.0.question.1.wrongAnswer.5,questionRound.0.question.1.wrongAnswer.6,questionRound.0.question.1.wrongAnswer.7,questionRound.0.question.1.wrongAnswer.8,questionRound.0.question.1.wrongAnswer.9,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.3.wrongAnswer.0,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.3.wrongAnswer.2,questionRound.0.question.3.wrongAnswer.3,questionRound.0.question.3.wrongAnswer.4,questionRound.0.question.3.wrongAnswer.5,questionRound.0.question.3.wrongAnswer.6,questionRound.0.question.3.wrongAnswer.7,questionRound.0.question.3.wrongAnswer.8,questionRound.0.question.4.wrongAnswer.2,questionRound.0.question.4.wrongAnswer.3,questionRound.0.question.4.wrongAnswer.4,questionRound.0.question.4.wrongAnswer.5,questionRound.0.question.4.wrongAnswer.6,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.5.wrongAnswer.0,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.7,questionRound.0.question.2.wrongAnswer.8,questionRound.0.question.2.wrongAnswer.9,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.5.wrongAnswer.4,questionRound.0.question.5.wrongAnswer.5,questionRound.0.question.5.wrongAnswer.6,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,questionRound.0.question.11.answer
8,0,1,8,8,SIMULTANEOUS,MAROON,2,0,10982,1,0,1,1,1,1,4,3,5,0,2,1,4,3,5,0,2,1,2,0,94,3073,2,2,109,3432,2,1,109,3931,2,3,141,4274,2,1,78,4883,2,3,125,5163,2,0,110,5631,2,1,125,5928,2,2,109,6443,2,3,156,6770,2,2,109,7269,2,3,468,7597,2,1,109,8502,2,0,249,8845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,2,16,SIMULTANEOUS,Orange,5,1,7503,0,1,1,0,0,1,5,0,4,1,2,3,5,0,4,1,2,3,5,0,63,3541,5,1,78,3822,5,3,63,4118,5,2,281,4368,5,0,63,4867,5,1,78,5179,5,3,46,5554,5,2,32,5834,5,0,78,6053,5,1,78,6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,3,10,SIMULTANEOUS,Red,1,1,49343,0,1,1,0,0,1,5,0,4,1,2,3,5,0,4,1,2,3,1,0,250,2387,1,2,281,2824,1,3,250,3323,1,1,359,3744,2,0,249,4899,2,1,312,5429,2,2,234,5960,2,3,390,6381,3,0,249,7161,3,1,219,7644,3,2,202,8066,3,3,249,8456,4,0,219,9329,4,1,296,9813,4,2,187,10733,4,3,203,11170,5,0,312,11981,5,1,546,12683,5,0,312,14196,5,1,266,14742,5,2,125,15226,5,3,281,15522,5,0,156,17285,5,2,1560,18330,5,3,874,20062,5,2,468,21435,5,3,156,22152,5,0,234,22698,5,1,156,23135,5,0,374,23619,5,1,265,24243,5,0,281,24773,5,1,483,25257,4,0,187,26630,4,2,312,27082,4,0,156,27628,4,2,171,27987,4,0,218,28611,4,2,546,29079,4,0,249,29828,4,2,156,30701,4,0,234,31122,4,2,624,31528,4,0,249,32355,4,2,3510,32760,3,1,202,36926,3,3,421,37472,3,1,203,38236,3,3,203,38938,3,1,187,40046,3,3,234,40529,3,1,1186,41122,3,3,187,42479,3,1,452,42916,2,0,156,44304,2,2,218,44726,2,0,141,45209,2,2,234,45771,2,0,219,46301,2,2,188,46800,1,1,188,47424,1,3,234,47846,1,1,297,48329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,6,8,SIMULTANEOUS,MAROON,0,0,22652,0,1,1,0,0,1,5,0,4,1,2,3,5,0,4,1,2,3,0,0,125,3011,0,1,94,3401,0,2,109,3932,0,3,110,4368,0,0,109,5273,0,1,94,5585,0,2,78,5897,0,3,109,6178,0,0,140,7910,0,1,109,8253,0,2,109,8659,0,3,125,8955,1,0,94,11201,1,0,125,12371,1,1,109,12964,1,2,125,13541,1,3,109,13963,1,2,94,15148,1,3,109,15445,1,0,93,15788,1,1,93,16100,1,2,94,16630,1,3,94,16911,0,1,125,20577,0,3,140,21045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,8,30,SIMULTANEOUS,Blue,4,0,21528,0,1,1,0,0,1,5,0,4,1,2,3,5,0,4,1,2,3,4,0,62,3557,4,2,125,3931,4,1,140,4337,4,3,187,4696,4,1,78,5195,4,2,156,5523,4,0,125,5881,4,1,202,6225,4,0,109,7161,4,1,109,7457,4,2,125,7831,4,3,827,8112,4,2,328,9391,4,0,172,9890,4,1,577,10624,5,0,202,12652,5,1,109,13291,5,3,140,13666,5,2,203,14165,5,0,187,14617,5,1,296,14992,5,0,187,15943,5,1,234,16427,4,0,218,19375,4,2,265,19874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,9,28,SIMULTANEOUS,PURPLE,2,1,18205,0,1,1,0,0,1,5,0,4,1,2,3,5,0,4,1,2,3,2,0,125,2823,2,1,94,3229,2,3,140,3557,2,2,156,3962,2,1,140,5273,2,2,172,5709,2,2,78,9500,2,1,125,9937,3,0,125,12948,3,1,109,13369,3,3,109,13759,3,2,125,14133,2,1,171,16614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,11,9,SIMULTANEOUS,Green,3,0,8237,0,1,1,0,0,1,5,0,4,1,2,3,5,0,4,1,2,3,3,0,156,3027,3,0,328,3666,3,1,266,4212,3,2,281,4758,3,3,344,5226,3,0,203,5897,3,1,187,6287,3,3,109,6740,3,2,141,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0,30,SIMULTANEOUS,Blue,4,1,10873,1,0,1,0,1,1,5,0,4,1,2,3,5,0,4,1,2,3,3,0,219,2792,3,1,172,3260,3,2,219,3650,3,3,203,4103,3,2,3167,4493,4,2,437,8096,4,0,202,8752,4,1,78,9157,4,3,109,9438,4,2,561,9797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,1,26,SIMULTANEOUS,MAROON,0,0,28750,1,0,1,0,1,1,5,0,4,1,2,3,5,0,4,1,2,3,0,0,266,2527,0,1,296,2949,0,2,109,3448,0,3,640,3744,0,0,156,4540,0,1,437,4820,0,0,484,5460,0,1,421,6084,0,2,343,6786,0,3,234,7270,0,0,125,7706,0,1,109,7956,0,2,93,8206,0,3,327,8440,1,0,889,9516,1,1,359,10530,1,3,218,11045,1,2,1435,11372,1,0,250,12979,1,1,328,13322,1,3,171,13806,1,2,546,14133,2,0,171,15054,2,1,359,15366,2,3,218,15834,2,2,500,16161,2,0,141,16785,2,1,1014,17066,2,1,125,18174,2,3,312,18470,2,2,125,18876,2,0,124,19157,2,1,109,19391,1,0,141,20326,1,2,718,20654,1,2,187,21465,0,1,281,21980,0,3,312,22386,0,2,187,23041,0,0,344,23446,0,1,515,23930,0,3,358,24570,0,3,390,25053,0,2,967,25568,0,3,421,26660,0,3,327,27596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,4,22,SIMULTANEOUS,PURPLE,2,1,36988,1,0,1,0,1,1,5,0,4,1,2,3,5,0,4,1,2,3,2,0,281,2652,2,2,343,3448,2,0,124,4072,2,1,671,4399,2,2,156,5491,2,3,499,5881,2,0,281,6895,2,1,1997,7566,2,0,93,9922,2,1,94,10327,2,2,125,10670,2,3,905,11154,2,1,437,12667,3,0,936,16130,3,2,1092,18626,3,0,156,20904,3,1,1295,21325,3,3,624,24773,3,2,1217,25943,2,3,796,28298,2,2,1904,29624,2,2,110,34460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,5,24,SIMULTANEOUS,Green,3,1,37736,1,0,1,0,1,1,5,0,4,1,2,3,5,0,4,1,2,3,4,0,156,2402,4,2,109,2839,4,3,156,3213,4,1,265,3588,4,2,218,4290,4,0,109,4805,0,1,140,8627,0,3,125,9001,0,2,172,9687,0,0,234,10077,0,3,2200,13135,5,1,156,16380,5,3,172,16723,5,2,140,17129,5,0,546,17487,5,1,188,18267,5,3,281,18657,5,2,281,19141,5,0,188,19671,5,1,375,20186,5,0,172,25022,4,0,250,27471,4,2,265,27955,4,3,187,28470,4,1,343,28860,4,2,2777,29593,3,1,281,33056,3,3,421,33805,3,2,218,34601,3,0,515,35037,3,1,390,35833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,7,16,SIMULTANEOUS,Orange,5,0,25459,1,0,1,0,1,1,5,0,4,1,2,3,5,0,4,1,2,3,5,0,328,4461,5,2,140,5007,5,1,140,6349,5,3,312,6707,5,1,140,7363,5,0,141,7924,5,1,156,8361,5,2,124,8845,5,3,140,9188,5,0,141,9796,5,0,172,10420,5,1,172,10841,5,0,140,13478,5,0,842,14055,5,1,110,15131,5,3,188,15599,5,2,624,16114,5,3,172,17003,5,0,1029,17846,5,1,171,19172,5,0,125,20045,5,0,390,20841,4,0,109,23462,4,2,124,23821,3,2,110,24257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,10,12,SIMULTANEOUS,Red,1,1,43025,1,0,1,0,1,1,5,0,4,1,2,3,5,0,4,1,2,3,1,0,93,1779,1,1,94,2106,1,0,93,3495,1,1,94,3791,1,2,94,4321,1,3,94,4633,1,2,109,5382,1,3,93,5710,1,2,94,8611,1,3,93,9189,1,0,78,9641,1,1,94,9937,2,0,78,13213,2,1,93,13557,2,2,93,14290,2,3,94,14555,2,0,93,15179,2,1,94,15506,2,2,94,16021,2,3,94,16333,2,2,93,16973,2,3,109,17254,1,0,93,19079,1,1,93,19360,1,2,78,20420,1,3,109,20717,1,0,94,21278,1,1,109,21606,1,2,78,22183,1,3,109,22511,2,0,93,24508,2,1,109,24851,2,2,93,25475,2,3,109,25834,2,2,109,29749,2,3,109,30139,1,0,62,31512,1,1,93,31746,1,2,78,32214,1,3,94,32463,1,2,63,33914,1,3,109,34164,1,0,78,34803,1,1,125,35022,2,0,78,35771,2,1,140,35989,2,2,78,36707,2,3,124,36941,2,0,109,37658,2,1,109,37970,1,0,62,39265,1,1,93,39468,1,2,62,39858,1,3,109,40061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,7,SIMULTANEOUS,Orange,2,0,29686,0,1,0,1,1,1,5,4,3,2,1,0,5,4,3,2,1,0,1,0,125,3478,1,1,156,3790,1,2,125,4180,1,3,218,4508,1,1,1918,4945,1,1,7192,10217,2,1,328,17908,2,3,453,18454,2,2,281,19125,2,0,281,19624,2,3,1201,20217,1,1,343,21933,2,0,94,22541,2,1,296,22791,2,0,624,23259,1,1,827,25786,2,1,250,27081,2,3,1436,27533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,4,12,SIMULTANEOUS,PURPLE,1,1,33384,0,1,0,1,1,1,5,4,3,2,1,0,5,4,3,2,1,0,1,0,358,3448,1,1,827,4087,1,2,422,5288,1,3,562,6037,1,2,890,6926,1,0,187,8143,1,1,1950,8705,1,0,328,11778,1,1,171,12652,2,0,656,13400,2,2,2059,14477,1,0,156,18034,1,2,593,18439,2,0,1232,19734,2,1,1544,21294,2,3,219,23384,1,0,1108,24835,1,1,2355,26333,1,2,468,29094,1,2,359,31886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,5,20,SIMULTANEOUS,Blue,3,1,20483,0,1,0,1,1,1,5,4,3,2,1,0,5,4,3,2,1,0,3,0,110,2496,3,1,109,2840,3,3,140,3183,3,2,141,3557,4,0,141,4290,4,1,93,4665,4,3,110,4992,4,2,140,5367,5,0,125,6147,5,1,93,6537,5,3,93,6896,5,2,140,7270,5,0,749,7972,5,1,203,9142,5,1,483,9423,4,0,234,11014,4,2,1170,12870,3,1,265,17956,3,3,312,18533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,8,20,SIMULTANEOUS,Green,4,1,15833,0,1,0,1,1,1,5,4,3,2,1,0,5,4,3,2,1,0,4,0,109,2605,4,2,171,2917,4,1,141,3353,4,3,281,3728,4,0,140,4461,4,1,156,4789,4,2,156,5272,4,3,219,5662,5,0,156,7019,5,1,187,7425,5,3,172,7877,5,2,203,8283,5,0,109,8938,5,1,171,9297,4,0,187,11637,4,2,250,12089,4,0,109,12604,4,2,110,12900,4,3,156,13212,4,1,124,13634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
