matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,action-of-Subject-4,action-of-Subject-5,playOrder.0,playOrder.1,playOrder.2,playOrder.3,playOrder.4,playOrder.5,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,displayOrder.4,displayOrder.5,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,questionRound.0.question.5.wrongAnswer.0,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.0.wrongAnswer.2,questionRound.0.question.3.wrongAnswer.0,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.1.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.3.wrongAnswer.2,questionRound.0.question.3.wrongAnswer.3,questionRound.0.question.3.wrongAnswer.4,questionRound.0.question.3.wrongAnswer.5,questionRound.0.question.3.wrongAnswer.6,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,view.96.playerindex,view.96.actionindex,view.96.duration,view.96.startTime,view.97.playerindex,view.97.actionindex,view.97.duration,view.97.startTime,view.98.playerindex,view.98.actionindex,view.98.duration,view.98.startTime,view.99.playerindex,view.99.actionindex,view.99.duration,view.99.startTime,view.100.playerindex,view.100.actionindex,view.100.duration,view.100.startTime,view.101.playerindex,view.101.actionindex,view.101.duration,view.101.startTime,view.102.playerindex,view.102.actionindex,view.102.duration,view.102.startTime,view.103.playerindex,view.103.actionindex,view.103.duration,view.103.startTime,view.104.playerindex,view.104.actionindex,view.104.duration,view.104.startTime,view.105.playerindex,view.105.actionindex,view.105.duration,view.105.startTime,view.106.playerindex,view.106.actionindex,view.106.duration,view.106.startTime,view.107.playerindex,view.107.actionindex,view.107.duration,view.107.startTime,view.108.playerindex,view.108.actionindex,view.108.duration,view.108.startTime,view.109.playerindex,view.109.actionindex,view.109.duration,view.109.startTime,view.110.playerindex,view.110.actionindex,view.110.duration,view.110.startTime,view.111.playerindex,view.111.actionindex,view.111.duration,view.111.startTime,view.112.playerindex,view.112.actionindex,view.112.duration,view.112.startTime,view.113.playerindex,view.113.actionindex,view.113.duration,view.113.startTime,view.114.playerindex,view.114.actionindex,view.114.duration,view.114.startTime,view.115.playerindex,view.115.actionindex,view.115.duration,view.115.startTime,view.116.playerindex,view.116.actionindex,view.116.duration,view.116.startTime,view.117.playerindex,view.117.actionindex,view.117.duration,view.117.startTime,view.118.playerindex,view.118.actionindex,view.118.duration,view.118.startTime,view.119.playerindex,view.119.actionindex,view.119.duration,view.119.startTime,view.120.playerindex,view.120.actionindex,view.120.duration,view.120.startTime,view.121.playerindex,view.121.actionindex,view.121.duration,view.121.startTime,view.122.playerindex,view.122.actionindex,view.122.duration,view.122.startTime,view.123.playerindex,view.123.actionindex,view.123.duration,view.123.startTime,view.124.playerindex,view.124.actionindex,view.124.duration,view.124.startTime,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,questionRound.0.question.11.answer
10,0,1,1,20,SEQUENTIAL,Red,5,0,26941,0,1,0,0,1,0,5,4,3,2,1,0,5,4,3,2,1,0,0,0,94,3447,0,1,94,3853,0,0,62,4243,5,0,93,6006,5,2,94,6380,5,0,109,6739,4,0,78,11123,4,2,250,12074,4,0,93,12636,4,2,172,13946,4,2,218,14617,3,1,125,16302,3,3,218,16879,3,1,187,17706,2,0,110,19983,2,2,109,20405,2,0,109,21294,5,0,94,24008,5,2,109,24398,5,0,93,24929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,3,20,SEQUENTIAL,Green,4,1,99637,0,1,0,0,1,0,5,4,3,2,1,0,5,4,3,2,1,0,0,0,562,5241,0,1,1919,7222,1,2,484,11278,1,3,141,11949,1,1,93,12277,1,0,141,12526,1,2,1607,12885,1,2,156,16380,1,1,125,16738,1,3,234,17050,1,2,3354,17628,1,2,2995,25740,1,0,453,30123,2,0,390,32307,2,1,140,33181,2,3,125,33571,2,2,156,33867,2,0,1295,34273,3,0,250,37689,3,1,109,38313,3,3,125,38656,3,2,187,39000,3,0,936,39608,5,0,390,46550,5,2,187,47174,5,3,125,47595,,,,,,5,1,124,47892,5,0,1810,48344,5,2,156,51105,5,0,889,51511,4,0,1279,55068,4,2,468,57454,4,0,187,58328,4,1,140,58952,4,3,219,59295,4,2,140,59779,4,0,203,60122,4,2,920,60606,4,2,1591,65239,4,0,187,68094,4,2,187,68858,4,3,156,69451,4,1,499,69841,4,0,187,71198,4,3,624,71572,4,2,608,72758,3,1,296,74318,3,1,219,76252,3,3,234,76736,3,2,171,77251,3,0,359,77656,3,1,172,78436,4,2,1030,80043,0,0,530,88093,5,0,390,90979,5,0,297,92944,5,2,390,93802,5,0,686,94754,4,0,297,96657,4,2,203,97141,4,2,234,97812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,5,26,SEQUENTIAL,MAROON,0,0,66456,0,1,0,0,1,0,5,4,3,2,1,0,5,4,3,2,1,0,5,0,250,9422,5,2,842,10078,5,0,3416,11248,4,0,172,15600,4,2,1638,16099,4,0,156,18065,4,2,281,18486,3,1,141,19718,3,3,592,20296,3,1,2308,21232,2,0,171,24617,2,2,265,25241,2,0,1981,26005,2,0,3229,28798,1,0,171,33634,1,2,718,34148,0,1,203,36410,0,0,203,36863,0,1,483,37487,5,1,156,45755,5,3,359,46145,5,1,1826,46784,4,0,125,49265,4,2,1030,49592,3,1,125,50996,3,3,343,51418,,,,,,3,1,624,51995,2,0,141,53305,2,2,234,53742,2,0,297,54272,1,0,188,56222,1,2,234,56753,1,2,1186,57595,0,3,141,59186,0,2,359,59592,0,3,171,61090,0,1,156,61636,0,0,390,62057,0,1,468,62790,0,2,156,64007,0,1,686,64475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,6,22,SEQUENTIAL,PURPLE,1,1,20966,0,1,0,0,1,0,5,4,3,2,1,0,5,4,3,2,1,0,5,0,296,5210,5,2,327,5803,4,0,234,7066,4,2,265,7675,3,1,266,9250,3,3,250,10124,2,0,234,11809,2,2,312,12464,2,0,359,13213,2,0,344,14242,1,0,296,15210,1,2,421,15771,1,2,172,18969,1,0,312,19359,1,2,187,20030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,10,24,SEQUENTIAL,Orange,2,0,104146,0,1,0,0,1,0,5,4,3,2,1,0,5,4,3,2,1,0,0,0,484,38938,0,1,2371,40155,1,2,718,43462,1,3,421,44960,1,2,1248,45740,2,0,437,47861,2,1,312,48579,2,3,156,49062,2,2,312,49390,2,3,2995,50092,3,2,406,53586,3,3,702,54226,3,2,889,55037,3,0,188,56862,3,1,234,57268,3,2,2106,57876,4,0,250,61121,4,1,343,61652,4,3,234,62260,4,2,359,62697,4,1,7722,63461,4,1,983,73991,5,0,297,75629,5,2,483,76160,5,0,4134,76908,4,0,281,81495,,,,,,4,2,656,82134,4,2,4774,83117,3,1,343,88983,3,3,405,89607,3,1,203,90527,3,3,203,91026,3,1,5320,91666,2,0,249,97766,2,2,327,98343,2,0,172,98951,2,1,156,99357,2,3,203,99731,2,3,312,100433,2,0,1155,101634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,32,SEQUENTIAL,Green,4,0,78234,0,0,1,0,0,1,2,4,0,5,1,3,2,4,0,5,1,3,5,1,858,43040,5,3,1123,44242,5,1,219,45536,5,0,312,45926,5,2,250,46441,5,3,343,46894,5,0,281,47892,5,1,297,48469,5,0,374,51574,5,1,374,52198,5,1,218,55193,5,3,328,55645,5,1,203,56347,5,0,203,56799,4,0,312,59451,4,2,406,59997,4,0,749,60621,4,1,219,61557,4,3,172,61994,4,0,327,62915,4,1,156,63429,5,0,234,65972,5,0,234,66409,5,1,219,66939,5,2,140,67439,5,3,140,67813,,,,,,5,0,437,68312,4,0,312,70122,4,1,265,70824,4,1,109,71136,4,0,266,72789,4,0,156,73351,4,2,546,73881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,2,26,SEQUENTIAL,MAROON,3,0,31231,0,0,1,0,0,1,2,4,0,5,1,3,2,4,0,5,1,3,0,2,202,14571,0,3,219,14976,5,1,312,16333,5,3,390,16801,5,1,437,17566,4,0,405,18658,5,1,889,19937,4,0,327,22137,4,2,421,22698,4,0,1139,23478,3,0,499,25054,3,1,437,25740,3,0,405,26427,3,2,484,27066,3,1,234,27987,3,2,125,28423,3,3,125,28735,3,1,94,29047,3,0,109,29328,3,2,172,29609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,3,24,SEQUENTIAL,Orange,5,1,35225,0,0,1,0,0,1,2,4,0,5,1,3,2,4,0,5,1,3,4,0,686,12995,4,0,874,14461,5,1,374,17394,5,3,187,17987,5,3,156,18657,5,2,125,19032,5,0,374,19344,5,1,655,20342,5,1,343,27503,5,0,218,28423,5,1,531,29109,5,1,327,31169,5,3,156,33477,5,1,515,33852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,4,24,SEQUENTIAL,Red,2,1,67797,0,0,1,0,0,1,2,4,0,5,1,3,2,4,0,5,1,3,5,1,125,9141,5,3,125,9594,4,0,94,11653,4,2,124,12137,3,0,109,15475,3,2,125,15974,2,1,124,18065,2,3,140,18642,1,0,140,21185,1,2,125,21699,1,0,94,32011,1,2,94,32401,2,0,140,33649,2,2,124,34211,2,1,156,37908,2,3,141,38859,5,1,156,46769,5,3,141,47439,4,0,78,49577,4,2,109,49982,3,0,125,53055,3,2,110,53523,2,1,171,55973,2,3,140,56659,2,1,125,64989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,5,28,SEQUENTIAL,Blue,0,0,51293,0,0,1,0,0,1,2,4,0,5,1,3,2,4,0,5,1,3,5,0,140,9579,5,2,327,10016,5,0,452,10796,4,0,125,11872,4,2,171,12231,3,0,125,14555,3,2,171,14961,2,1,109,17504,2,3,172,17940,1,0,109,19407,1,2,203,20046,0,0,141,23088,0,1,218,23510,5,1,140,30202,5,3,281,31044,5,1,156,31887,4,0,156,34118,4,2,156,34523,3,0,109,36021,3,2,125,36411,2,1,141,38142,2,3,156,38657,1,0,140,40576,1,2,125,40997,0,0,203,43181,0,2,297,44585,,,,,,0,3,125,45178,0,2,2215,45615,0,1,109,48173,0,0,109,48548,0,2,437,48906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,6,34,SEQUENTIAL,PURPLE,1,0,33306,0,0,1,0,0,1,2,4,0,5,1,3,2,4,0,5,1,3,5,1,327,4197,5,3,328,4805,5,1,952,5491,5,3,203,7051,5,1,312,7426,5,1,234,8627,4,0,187,9641,4,2,281,10062,3,0,219,12121,3,2,249,12621,2,1,203,13837,2,3,359,14290,1,0,203,16224,1,2,249,16677,1,0,453,17394,5,1,234,22480,5,3,437,22948,4,0,234,24180,4,2,421,24617,3,0,234,25834,3,2,390,26271,2,1,187,27316,2,3,234,27784,1,0,218,28907,1,2,250,29375,1,0,187,30311,,,,,,1,2,312,30654,1,0,171,31497,1,2,234,31793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,1,32,SEQUENTIAL,Green,4,0,56019,0,0,1,0,0,1,2,4,0,5,1,3,2,4,0,5,1,3,0,2,78,4446,0,3,93,4805,0,2,78,5179,0,3,78,5522,0,0,78,5959,0,1,78,6240,0,2,94,6536,0,3,109,6848,0,0,93,7301,0,1,109,7597,0,2,78,8720,0,3,109,9095,0,0,47,9609,0,1,47,9999,0,2,94,10467,0,3,109,10811,0,2,140,11232,5,1,109,13759,5,3,156,14196,5,1,109,14695,4,1,125,15943,4,3,280,16817,4,0,94,17690,4,2,172,18127,4,0,187,18829,3,0,93,24648,,,,,,3,2,187,25085,3,0,109,25631,3,2,109,26099,2,1,78,28220,2,3,125,28641,2,1,140,29094,1,0,125,31262,1,2,141,31652,1,0,124,32417,0,0,110,35349,0,0,296,36005,0,2,297,36566,0,2,234,37736,0,1,93,40092,5,1,125,46020,5,3,187,46535,5,1,109,47221,5,1,62,49951,5,3,141,50606,5,1,203,51511,5,3,125,52182,5,1,31,52541,4,0,94,53960,4,2,156,54381,4,0,93,54834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
