matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,playOrder.0,playOrder.1,playOrder.2,playOrder.3,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,view.96.playerindex,view.96.actionindex,view.96.duration,view.96.startTime,view.97.playerindex,view.97.actionindex,view.97.duration,view.97.startTime,view.98.playerindex,view.98.actionindex,view.98.duration,view.98.startTime,view.99.playerindex,view.99.actionindex,view.99.duration,view.99.startTime,view.100.playerindex,view.100.actionindex,view.100.duration,view.100.startTime,view.101.playerindex,view.101.actionindex,view.101.duration,view.101.startTime,view.102.playerindex,view.102.actionindex,view.102.duration,view.102.startTime,view.103.playerindex,view.103.actionindex,view.103.duration,view.103.startTime,view.104.playerindex,view.104.actionindex,view.104.duration,view.104.startTime,view.105.playerindex,view.105.actionindex,view.105.duration,view.105.startTime,view.106.playerindex,view.106.actionindex,view.106.duration,view.106.startTime,view.107.playerindex,view.107.actionindex,view.107.duration,view.107.startTime,view.108.playerindex,view.108.actionindex,view.108.duration,view.108.startTime,view.109.playerindex,view.109.actionindex,view.109.duration,view.109.startTime,view.110.playerindex,view.110.actionindex,view.110.duration,view.110.startTime,view.111.playerindex,view.111.actionindex,view.111.duration,view.111.startTime,view.112.playerindex,view.112.actionindex,view.112.duration,view.112.startTime,questionRound.0.question.3.wrongAnswer.0,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.4.wrongAnswer.2,questionRound.0.question.4.wrongAnswer.3,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.2.wrongAnswer.7,questionRound.0.question.5.wrongAnswer.0,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
10,0,2,5,20,SIMULTANEOUS,Orange,2,0,19499,1,0,0,1,0,2,3,1,3,0,1,2,0,2,124,2621,0,0,141,2901,0,1,78,3213,0,2,78,3479,0,3,94,3697,0,0,109,3993,0,1,93,4243,0,2,62,4477,0,3,78,4695,0,0,47,4960,0,1,93,5148,0,2,94,5350,0,3,94,5553,0,0,31,8767,0,1,62,9079,0,2,62,9313,0,3,94,9500,2,0,109,10140,2,1,63,10389,2,3,94,10748,2,2,94,11091,2,0,94,11481,2,1,93,11731,2,0,109,12027,2,1,109,12402,2,0,78,12698,2,1,94,12885,0,0,94,13665,0,1,62,13946,0,0,78,14305,0,1,62,14539,0,3,94,15069,0,2,94,15287,0,3,62,15693,0,0,78,15943,0,1,78,16161,0,2,78,16395,0,3,78,16629,0,0,94,17003,0,1,93,17269,0,0,110,17627,0,1,62,17924,0,2,63,18142,0,3,94,18345,0,2,94,18563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,2,10,7,SIMULTANEOUS,Red,0,1,20482,1,0,0,1,0,2,3,1,3,0,1,2,1,0,172,4196,1,1,249,4727,1,2,265,5366,1,3,390,5990,1,0,125,6661,1,1,109,6973,1,2,109,7379,1,3,125,7644,1,3,110,8439,3,0,172,9765,3,1,171,10171,3,2,140,10639,3,3,375,11013,3,2,171,11653,3,2,78,12058,3,1,109,12511,3,0,62,12854,3,2,62,13213,3,3,78,13462,3,1,78,13852,3,0,78,14118,1,0,125,14835,1,1,233,15210,1,2,188,15677,1,3,484,16083,1,0,94,16816,1,1,125,17128,1,2,78,18002,1,3,78,18267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,3,18,SIMULTANEOUS,Red,3,0,50684,0,0,0,0,3,2,1,0,3,1,2,0,0,0,187,7254,0,1,140,7644,0,2,156,8112,0,3,202,8518,0,2,140,8970,0,3,125,9438,0,2,109,9781,0,0,93,10187,0,1,94,10514,0,2,78,10873,0,3,140,11419,2,0,172,12511,2,1,156,12917,2,2,109,13572,2,3,280,14009,2,2,140,14555,2,0,109,14898,2,1,109,15241,1,0,156,16832,1,1,156,17207,1,2,94,17690,1,3,250,18033,1,2,93,18611,1,3,94,18891,1,0,94,19219,1,1,187,19578,1,2,94,20108,1,3,125,20436,1,2,109,21278,1,3,1202,21652,0,0,109,23556,0,1,140,23946,0,2,94,24429,0,3,125,24788,2,0,141,25708,2,1,156,26192,2,2,94,26816,2,3,125,27253,2,1,327,27924,2,2,109,28532,2,3,265,28860,2,1,1607,29780,1,2,140,32276,1,3,265,32713,1,3,312,33337,3,0,125,39779,3,1,156,40185,3,2,109,40684,3,3,125,41043,3,1,109,41542,3,2,94,41932,3,3,93,42291,3,0,109,42603,3,1,109,42977,3,0,78,43352,3,2,94,43757,3,3,93,44085,3,0,78,44506,3,1,406,44880,3,0,109,45567,3,1,141,46019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,7,32,SIMULTANEOUS,Green,2,0,20435,0,0,0,0,3,2,1,0,3,1,2,0,1,0,530,2496,1,1,436,3354,1,3,671,4102,1,2,811,5304,2,1,577,7316,2,3,671,8252,0,0,546,10607,0,2,1513,11512,3,1,1373,14258,3,3,733,15943,1,0,609,17892,1,2,561,18813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,10,14,SIMULTANEOUS,Blue,1,0,23306,0,0,0,0,3,2,1,0,3,1,2,0,2,0,125,4836,2,1,234,5397,2,2,281,6068,2,3,468,6567,2,2,125,7316,2,0,110,7768,2,1,140,8034,2,3,78,8408,2,2,109,8767,2,0,78,9079,2,2,141,9453,2,3,344,9796,2,1,171,10374,2,0,187,10795,1,0,125,13213,1,1,297,14117,1,0,93,14726,1,1,63,15100,1,2,94,15412,1,3,296,15787,2,2,109,16520,2,3,125,16847,2,0,94,17284,2,1,125,17721,2,2,125,18173,2,1,203,19359,2,0,405,19796,2,1,109,20420,2,2,78,20716,2,3,94,20950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,11,8,SIMULTANEOUS,Orange,0,0,38032,0,0,0,0,3,2,1,0,3,1,2,0,0,0,1638,3681,0,1,312,5834,0,2,234,6458,0,3,343,6973,0,2,94,7581,0,3,109,7987,0,1,140,8502,0,0,188,8860,2,0,296,12979,2,1,171,13603,2,2,94,14086,2,3,312,14554,2,2,109,15116,2,0,140,15428,2,1,171,15787,2,2,109,16208,2,3,109,16660,2,1,110,17003,2,0,780,17347,1,0,374,19281,1,1,296,19921,1,3,218,20498,1,2,437,20966,1,3,187,21637,1,2,203,22011,1,0,390,22463,1,1,234,23134,1,2,156,23586,1,3,109,23930,3,0,125,24444,3,1,109,24772,3,2,109,25271,3,3,187,25677,3,2,78,26114,3,3,78,26348,3,1,125,26644,3,0,172,26956,1,0,172,29561,1,2,156,29920,1,0,156,30325,1,2,156,30731,1,0,312,31105,2,0,218,33586,2,2,1060,34023,0,1,156,36097,0,3,187,36472,0,1,374,36862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,0,8,SIMULTANEOUS,Orange,0,0,16067,0,0,1,1,3,2,1,0,3,1,2,0,0,0,187,3073,0,1,140,3557,0,3,141,3993,0,2,390,4415,2,0,234,7051,2,1,156,7519,2,2,187,7956,2,3,390,8548,2,0,140,9282,2,1,156,9594,2,2,187,10015,2,3,390,10483,2,1,187,11138,0,3,312,13010,0,2,1482,13540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,1,24,SIMULTANEOUS,Red,3,1,5741,0,0,1,1,3,2,1,0,3,1,2,0,3,2,203,2574,3,0,187,3074,3,1,171,3495,3,2,124,3932,3,3,156,4259,3,0,125,4743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,4,32,SIMULTANEOUS,Green,2,1,36441,0,0,1,1,3,2,1,0,3,1,2,0,1,0,343,6599,1,1,453,7207,1,2,328,7987,1,3,406,8502,1,3,250,9641,1,2,125,10109,1,0,94,10889,1,1,110,11185,1,3,187,11841,1,0,109,12574,1,3,141,13026,3,0,109,16099,3,1,109,16489,3,2,63,16957,3,3,93,17285,0,0,172,20810,0,1,109,21294,0,2,78,21871,0,3,78,22277,0,2,140,25272,3,1,686,27456,3,0,171,28392,3,2,109,28907,3,3,140,29219,3,1,640,29733,1,0,281,31605,1,2,2059,32245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,9,26,SIMULTANEOUS,Blue,1,0,28314,0,0,1,1,3,2,1,0,3,1,2,0,2,0,375,3541,2,1,62,4181,2,2,187,4758,2,3,358,5289,2,1,78,6037,2,0,218,6412,2,1,203,6989,2,3,187,7457,2,0,187,8268,2,1,188,8689,2,3,218,9111,2,2,436,9579,2,1,156,10483,2,0,93,11061,2,1,78,11357,2,3,124,11607,2,2,93,11919,2,1,437,12293,1,0,266,14024,1,1,202,14524,1,2,187,14945,1,3,468,15335,1,0,156,16255,1,1,140,16630,1,3,109,17035,1,2,109,17410,3,0,234,18190,3,1,140,18611,3,2,234,19048,3,3,265,19422,3,0,156,20264,3,1,656,20810,1,0,281,22760,1,2,375,23228,1,0,718,23883,2,1,171,25194,2,0,234,25615,2,2,375,26036,2,3,124,26645,2,1,125,26972,2,2,172,27440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,2,2,18,SIMULTANEOUS,Red,3,0,6100,0,1,1,0,3,2,1,0,3,1,2,0,3,0,296,2543,3,1,390,2933,3,3,343,3417,3,2,374,3869,3,0,312,4415,3,1,343,4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,2,5,24,SIMULTANEOUS,Orange,0,0,38250,0,1,1,0,3,2,1,0,3,1,2,0,0,0,94,2215,0,1,78,2449,0,2,94,2667,0,3,78,2886,0,0,94,3213,0,1,78,3432,0,2,93,3619,0,2,125,3790,0,3,93,4446,2,0,94,5397,2,1,172,5678,2,2,109,6068,2,3,94,6302,2,0,93,6583,2,1,124,6864,2,2,156,7238,2,3,109,7519,2,0,140,7800,2,1,125,8080,2,2,94,8361,2,3,187,8595,2,0,125,9297,2,1,109,9656,2,3,109,9984,2,2,125,10327,2,3,140,10686,1,0,109,11341,1,1,78,11653,1,2,93,11934,1,3,125,12183,1,0,109,12511,1,1,94,12760,1,2,109,13026,1,3,156,13244,3,0,78,14601,3,1,93,14851,3,2,78,15350,3,3,110,15677,3,0,281,16192,3,1,172,16660,3,2,234,17081,3,3,234,17456,3,0,141,17939,3,1,156,18345,3,0,125,18938,3,1,93,19406,1,0,140,21169,1,2,422,21527,1,0,374,22183,1,2,109,22791,1,1,109,23056,1,3,94,23321,1,0,109,23571,1,2,172,23867,1,0,780,24257,1,2,499,25256,1,0,249,26145,2,0,78,29561,2,0,218,30638,2,2,1295,31043,2,0,141,32525,2,2,515,32837,0,1,93,34101,0,3,203,34366,0,0,78,34896,0,2,94,35130,0,1,1841,35489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,2,6,16,SIMULTANEOUS,Blue,1,1,38391,0,1,1,0,3,2,1,0,3,1,2,0,0,0,125,9391,0,2,109,9750,0,3,109,10109,0,1,94,10405,0,0,343,10983,0,2,62,11529,0,3,78,11841,0,1,109,12137,0,0,140,12543,0,2,219,12948,0,2,4524,13712,3,1,156,18954,3,3,124,19360,3,2,78,19687,3,0,109,19984,3,1,125,20405,3,1,359,20405,3,0,125,21107,3,2,94,21372,3,3,94,21590,3,1,94,22074,3,0,109,22339,3,2,94,22542,3,2,93,22745,3,1,109,23104,1,0,187,25724,1,2,141,26145,1,3,94,26504,1,1,140,26801,1,0,374,27253,1,2,62,27846,1,3,78,28095,1,1,109,28423,1,0,156,28844,1,0,843,29078,2,0,905,31278,2,2,125,32385,2,3,125,32713,2,1,171,33041,2,0,187,33462,2,2,140,33883,2,3,140,34211,2,1,156,34569,2,0,187,35037,2,2,109,35552,2,3,78,35848,2,1,109,36129,2,0,125,36457,2,2,141,36862,2,2,280,37284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
